,Drug,Disease,Class,Feature_TC,Feature_SE-SIM,Feature_PPI-SIM,Feature_Unnamed: 0,Feature_GO-SIM,Feature_TARGETSEQ-SIM,Feature_HPO-SIM,Feature_PHENO-SIM
2984,DB00257,181500,0,0.4651162790697674,0.0869565217391304,0.3310914970542981,14957.0,0.7127631019132566,0.0633993065864573,0.7094432646310656,0.4299661254091944
2985,DB00331,190310,0,0.34,0.1941747572815534,0.1218017549129514,33066.0,0.6656185956578844,0.0532701726227091,0.6439094484702196,0.6390096504226938
2986,DB01029,125850,1,0.6285714285714286,0.2355212355212355,0.1218017549129514,28916.0,0.7519327364865137,0.049080766797095,0.8426045897064796,0.6065414277162509
2987,DB01113,606798,0,0.2745098039215686,0.1333333333333333,0.0448083615310775,44694.0,0.7548666680283491,0.0511704757562038,0.6252445168863066,0.3175003175004762
2988,DB00335,132300,0,0.4,0.106060606060606,0.1218017549129514,42432.0,0.7447214117082763,0.0367573046710129,0.8827602478678266,0.5640760748177662
2989,DB00268,230800,0,0.46875,0.0784615384615384,0.0164840749998607,44382.0,0.5066479244140644,0.0500868515854763,0.6557979724280245,0.2709314337088962
2990,DB00153,157950,0,0.2375,0.04,0.1218017549129514,14219.0,0.635315017600655,0.0390762370935662,0.5913429232989543,0.3535533905932737
2991,DB00464,192200,1,0.0,0.0,0.0,44676.0,0.0,0.0,0.5638982535530557,0.3418817293789138
2992,DB00647,144700,0,0.4411764705882353,0.1299435028248587,0.1218017549129514,23937.0,0.6910244093369717,0.0404081748387745,0.7380926134128352,0.449190111337038
2993,DB01229,243200,0,0.2247191011235955,0.076036866359447,0.0,44841.0,0.6675138370952671,0.0652637407692123,0.6410898631968716,0.2635231383473649
2994,DB01080,102300,0,0.5483870967741935,0.2642045454545454,0.3310914970542981,1776.0,0.7166932034421681,0.0524157946487363,0.6557247646973474,0.3624329528981693
2995,DB00286,607850,0,0.3880597014925373,0.235,0.3310914970542981,22692.0,0.7579329500747669,0.11985072796901,0.768649929867408,0.3389834532487511
2996,DB00204,146500,0,0.3432835820895522,0.125,0.0448083615310775,39176.0,0.7220222595178777,0.053218831335483,0.6793690125396518,0.3321535233483379
2997,DB00899,212130,0,0.5806451612903226,0.1584699453551912,0.0448083615310775,29447.0,0.5090992977766997,0.0209171526768993,0.737995079944973,0.629940788348712
2998,DB00654,114500,0,0.3866666666666666,0.1229050279329608,0.0164840749998607,31644.0,0.4356105137962013,0.0384712137839149,0.853243547835602,0.4171579375852355
2999,DB00959,600631,0,0.3452380952380952,0.1917293233082706,0.1218017549129514,23526.0,0.6111024395195784,0.0380689502775933,0.950254618951288,0.82915619758885
3000,DB00669,206200,0,0.0,0.0,0.0,44286.0,0.0,0.0,0.5754566537935457,0.2205613452626625
3001,DB00448,175505,0,0.4675324675324675,0.334637964774951,0.0164840749998607,42956.0,0.5134689253928257,0.0365357743945648,0.7813183712700926,0.4444444444444444
3002,DB00635,151590,1,0.9,0.376865671641791,0.0448083615310775,11694.0,0.9126347485165184,0.0616736652493206,0.8516381191524719,0.3273268353539885
3003,DB02546,154276,0,0.380281690140845,0.1374045801526717,0.1218017549129514,44469.0,0.5740509864131915,0.0157184814248878,0.7843968293637984,0.3520340307890974
3004,DB00992,250790,0,0.0,0.0,0.0,44252.0,0.0,0.0,0.6335658617741315,0.1951800145897066
3005,DB00814,102400,0,0.2222222222222222,0.2727272727272727,0.0448083615310775,44027.0,0.4912793461122214,0.0612409363162199,0.6570611636858623,0.294174202707276
3006,DB00806,540000,1,0.4936708860759494,0.2805755395683453,0.1218017549129514,20094.0,0.6642917722885275,0.029693512427864,0.6078160816547251,0.3279680246763151
3007,DB01623,181500,1,0.5797101449275363,0.4274193548387097,0.1218017549129514,14957.0,0.9735526706388054,0.4676966196132704,0.7094432646310656,0.4299661254091944
3008,DB00808,256370,1,0.6447368421052632,0.2846715328467153,0.1218017549129514,18741.0,0.7879654685441968,0.5065413626852455,0.7308352059980889,0.3274685046250032
3009,DB00195,248190,0,0.0,0.0,0.0,38742.0,0.0,0.0,0.6394876369551499,0.3936366151566258
3010,DB00350,206200,0,0.0,0.0,0.0,44286.0,0.0,0.0,0.5754566537935457,0.2205613452626625
3011,DB00412,155100,0,0.5352112676056338,0.1160714285714285,0.1218017549129514,594.0,0.6806408717012538,0.0458325640796763,0.8259364012459698,0.3253341926923358
3012,DB00846,276300,0,0.8571428571428571,0.0510204081632653,0.3310914970542981,4377.0,0.9126347485165184,0.1334663834707369,0.6958597858987332,0.3433275081953083
3013,DB00211,179830,0,0.2941176470588235,0.0625,0.0448083615310775,44756.0,0.6650125017024613,0.0591852222549976,0.7216573704174293,0.5031473844418982
3014,DB00434,606703,1,0.0,0.0,0.0,35394.0,0.0,0.0,0.6880555155716637,0.3587588234646999
3015,DB00215,131300,1,0.4776119402985074,0.3727748691099476,0.0,38061.0,0.934726347491373,0.0,0.5845167912965336,0.3338959216379956
3016,DB00969,115645,0,0.2205882352941176,0.0215827338129496,0.0,44832.0,0.534629639771905,0.0349617166001162,0.6021234090300931,0.4216370213557839
3017,DB00635,168600,0,0.3809523809523809,0.1893333333333333,0.1218017549129514,32912.0,0.6141877828810598,0.0523953298606986,0.7213231623333849,0.4284811816960276
3018,DB01115,208230,0,0.4857142857142857,0.3363636363636363,0.1218017549129514,21842.0,0.7498449342343367,0.1795355423199387,0.6621966559890137,0.3165209768039984
3019,DB00635,131200,0,0.7083333333333334,0.1933701657458563,0.1218017549129514,42146.0,0.8216041800164751,0.2808983824836423,0.6761491210664308,0.2646460279317519
3020,DB01132,125850,1,0.746031746031746,0.3622047244094488,0.1218017549129514,28916.0,0.9625084026093268,0.0450338050972041,0.8426045897064796,0.6065414277162509
3021,DB00384,231200,0,0.3050847457627119,0.1132075471698113,0.1218017549129514,296.0,0.6115945848624441,0.0452657572004513,0.9067720759285004,0.3888980112048115
3022,DB01132,254770,0,0.3291139240506329,0.1566666666666666,0.0448083615310775,35117.0,0.6187532799442539,0.0480953279144086,0.880060321021793,0.4375949744936837
3023,DB01068,607850,1,0.4246575342465753,0.2428571428571428,0.1218017549129514,22692.0,0.7282935294194987,0.0551885327889699,0.768649929867408,0.3389834532487511
3024,DB00396,606703,0,0.3,0.1267123287671233,0.0448083615310775,35394.0,0.7434599981090374,0.1541298617085196,0.6880555155716637,0.3587588234646999
3025,DB01083,601665,1,0.2745098039215686,0.1085714285714285,0.0448083615310775,37466.0,0.6392244218764982,0.0447838517446298,0.6204011259632568,0.4126320718021403
3026,DB00240,218200,0,0.2058823529411764,0.0392156862745098,0.0448083615310775,44217.0,0.5870194687167876,0.0405412547936687,0.6270090992292287,0.4082482904638629
3027,DB00594,181000,0,0.3787878787878788,0.1056603773584905,0.1218017549129514,27269.0,0.6762129823456672,0.0484118333843714,0.5727122625770948,0.3050444380432815
3028,DB00540,259050,0,0.21875,0.2748815165876777,0.0448083615310775,40287.0,0.9201774014035928,0.043475005315109,0.5909455201411254,0.2842676218074806
3029,DB00268,107650,0,0.3,0.2166666666666666,0.3310914970542981,44547.0,0.7907571710164911,0.0574292166957774,0.6671181230493584,0.3168621252622389
3030,DB00499,176807,1,0.4225352112676056,0.2033898305084746,0.3310914970542981,16644.0,0.9469298515298404,0.141936276281958,0.7969312427759248,0.4209365032247223
3031,DB00443,603165,1,0.8214285714285714,0.1827586206896551,0.0448083615310775,11436.0,0.6356900122459237,0.0382802547640242,0.5901582566600436,0.2717615446530459
3032,DB00605,607850,1,0.4444444444444444,0.4803149606299212,0.3310914970542981,22692.0,0.870082492873298,0.065307959203089,0.768649929867408,0.3389834532487511
3033,DB04861,110100,1,0.5689655172413793,0.1965811965811965,0.3310914970542981,39387.0,0.9865179854865078,0.4474494950381956,0.6021234090300931,0.4020573523656681
3034,DB00091,144110,0,0.4578313253012048,0.281786941580756,0.1218017549129514,3806.0,0.7340543353643441,0.0740823260736623,0.7665657037011335,0.2963188789948769
3035,DB00717,119500,0,0.2439024390243902,0.0913978494623656,0.0448083615310775,44802.0,0.5941428948634272,0.0362390115208159,0.5576272246882015,0.3280024332561571
3036,DB00388,146500,1,0.71875,0.1176470588235294,0.0,39176.0,0.8699538517926273,0.0,0.6793690125396518,0.3321535233483379
3037,DB00727,275000,0,0.1014492753623188,0.088235294117647,0.0448083615310775,36972.0,0.4891843893966129,0.0402243970503934,0.5930916678323873,0.4217611727935911
3038,DB01039,602080,0,0.2156862745098039,0.3399209486166007,0.0448083615310775,21194.0,0.5487805291828901,0.0478871821322643,0.5866475306283727,0.302407368379503
3039,DB00182,126200,0,0.4285714285714285,0.3093922651933701,0.1218017549129514,11177.0,0.8714555389963359,0.192384614060108,0.602274635057172,0.4347157139173971
3040,DB00332,206200,0,0.0,0.0,0.0,44286.0,0.0,0.0,0.5754566537935457,0.2205613452626625
3041,DB00722,608622,1,0.8301886792452831,0.4551971326164875,0.1218017549129514,2942.0,0.9373083569975842,0.2457884868160177,0.8688123979026623,0.3779644730092272
3042,DB01275,145500,1,0.3538461538461538,0.2,0.0448083615310775,17352.0,0.5022050173437171,0.038124512715702,0.8140500182627184,0.3365462194627221
3043,DB00959,608622,0,0.6226415094339622,0.1873111782477341,0.3310914970542981,2942.0,0.8130934251273809,0.0927689320380622,0.8688123979026623,0.3779644730092272
3044,DB00717,278200,0,0.7333333333333333,0.0163934426229508,0.1218017549129514,44844.0,0.7995254617975107,0.2808983824836423,0.5784673897199565,0.2108185106778919
3045,DB01142,133239,0,0.3380281690140845,0.1902552204176334,0.0164840749998607,30819.0,0.5405081451858837,0.0311599457109832,0.8516381191524719,0.4312757528739214
3046,DB00211,260970,0,0.3333333333333333,0.0670926517571885,0.1218017549129514,18051.0,0.8626585055049699,0.2270787135499521,0.7290303118324174,0.3535533905932738
3047,DB00262,151590,0,0.3466666666666667,0.1878453038674033,0.1218017549129514,11694.0,0.6550853772316425,0.0580443347743149,0.8516381191524719,0.3273268353539885
3048,DB01364,600807,1,0.5,0.2711864406779661,0.1218017549129514,10131.0,0.9118654988949568,0.137430431680101,0.7841373664155871,0.3785601113241634
3049,DB00564,181500,1,0.3695652173913043,0.3008849557522124,0.1218017549129514,14957.0,0.747472638220823,0.7690428651428333,0.7094432646310656,0.4299661254091944
3050,DB01067,125851,1,0.7464788732394366,0.352,0.1218017549129514,28557.0,0.9625084026093268,0.0450338050972041,0.8559639511871753,0.5179323973782373
3051,DB00864,254800,0,0.3333333333333333,0.1882716049382716,0.0448083615310775,34836.0,0.6346886747135346,0.0425684444573959,0.8956705563161087,0.3182732773508591
3052,DB00598,300491,0,0.4745762711864407,0.1493775933609958,0.1218017549129514,8801.0,0.7001463042727785,0.0505240093721052,0.6250406278757871,0.3912303982179758
3053,DB00966,608622,1,0.6825396825396826,0.3772727272727272,0.1218017549129514,2942.0,0.8323395303905871,0.1420931150473859,0.8688123979026623,0.3779644730092272
3054,DB00640,608088,0,0.4155844155844156,0.1888111888111888,0.1218017549129514,36332.0,0.8156696633628616,0.1947720674286565,0.5550652898816151,0.5084751798731267
3055,DB00620,220120,0,0.2272727272727272,0.0411764705882352,0.0164840749998607,44657.0,0.567398192076398,0.0357321417724171,0.6830966095821411,0.2788866755113585
3056,DB00603,607554,0,0.660377358490566,0.205607476635514,0.1218017549129514,1187.0,0.7296277654985973,0.0488804797904917,0.7719786130142189,0.4577377082170634
3057,DB01551,273800,0,0.5873015873015873,0.1875,0.1218017549129514,891.0,0.7690773510686815,0.1764304608293319,0.9067720759285004,0.3888980112048115
3058,DB00492,607501,0,0.4805194805194805,0.2478632478632478,0.0164840749998607,42702.0,0.5273687964032238,0.0315360294313075,0.9532828230287836,0.4615663313770509
3059,DB00773,182280,1,0.5428571428571428,0.2971428571428571,0.0,24747.0,0.7422214534695544,0.0385586042064472,0.8889270611036736,0.3554093266554554
3060,DB00313,203700,0,0.2045454545454545,0.1863013698630137,0.1218017549129514,19196.0,0.6658609402973981,0.0472517095100384,0.6238076139150491,0.3446111079222209
3061,DB01124,241519,0,0.0,0.0,0.0,39897.0,0.0,0.0,0.5595749575172515,0.4364357804719848
3062,DB00909,147540,0,0.2361111111111111,0.1839378238341968,0.1218017549129514,37587.0,0.7242631138863436,0.0618664947935413,0.8449734537300877,0.545544725589981
3063,DB00804,102500,0,0.4655172413793103,0.178743961352657,0.0448083615310775,15686.0,0.6057711190336528,0.0363835129313066,0.5993511217389287,0.3021836115095176
3064,DB00715,607682,0,0.3389830508474576,0.3851540616246499,0.0164840749998607,8532.0,0.7943679358835756,0.0613085644843942,0.8835004133356865,0.2960782627318961
3065,DB00104,263300,0,0.2191780821917808,0.0987654320987654,0.0164840749998607,23732.0,0.5198148107526431,0.0314039487438788,0.7304984169451694,0.3777142569581392
3066,DB00104,114500,0,0.6153846153846154,0.1772727272727272,0.0448083615310775,31644.0,0.5218099911871847,0.0445970194351163,0.853243547835602,0.4171579375852355
3067,DB00390,308350,0,0.2203389830508474,0.0663900414937759,0.0448083615310775,44067.0,0.65962607368108,0.037583710815724,0.6830966095821411,0.3723065214165387
3068,DB00264,607554,1,0.6730769230769231,0.2991071428571428,0.1218017549129514,1187.0,0.9548145102428608,0.0535615239645609,0.7719786130142189,0.4577377082170634
3069,DB00368,254450,0,0.0,0.0,0.0,38631.0,0.0,0.0,0.7232736350133926,0.6077155435054972
3070,DB00245,256370,0,0.2439024390243902,0.1320754716981132,0.0448083615310775,18741.0,0.7356809426300093,0.0463183112892428,0.7308352059980889,0.3274685046250032
3071,DB01378,217200,0,0.125,0.0833333333333333,0.1218017549129514,9069.0,0.7540834928944571,0.047798318937768,0.8144660519250358,0.2981423969999719
3072,DB00814,607682,0,0.4756097560975609,0.2942779291553133,0.0448083615310775,8532.0,0.6924266565405156,0.0497288855642538,0.8835004133356865,0.2960782627318961
3073,DB00408,215140,0,0.3939393939393939,0.1923076923076923,0.1218017549129514,18512.0,0.7528539060448199,0.1044144436204947,0.5760116353972613,0.2718728083402676
3074,DB00465,277460,0,0.25,0.1269841269841269,0.1218017549129514,35531.0,0.5441859129266796,0.0387161736829236,0.6016709428938163,0.3406250292092353
3075,DB00035,304900,1,0.0,0.0,0.0,43136.0,0.0,0.0,0.6009299071548351,0.358568582800318
3076,DB01224,606842,0,0.0,0.0,0.0,44769.0,0.0,0.0,0.4816969677174852,0.2849014411490949
3077,DB00398,188470,1,0.4166666666666667,0.1898496240601503,0.1218017549129514,33969.0,0.5997828830194071,0.0341391041607708,0.7756425281840597,0.3276475868619675
3078,DB00412,607628,0,0.391304347826087,0.1351351351351351,0.0,9336.0,0.6614803943313432,0.0431452105244792,0.9387487723494174,0.4348853820356281
3079,DB00783,608583,0,0.5370370370370371,0.2051792828685259,0.1218017549129514,36201.0,0.6728825500156168,0.0424293952787428,0.7719786130142189,0.4577377082170634
3080,DB00289,248190,0,0.0,0.0,0.0,38742.0,0.0,0.0,0.6394876369551499,0.3936366151566258
3081,DB00714,168600,1,0.509090909090909,0.1523809523809524,0.3310914970542981,32912.0,0.9985016356929504,0.0584088835466428,0.7213231623333849,0.4284811816960276
3082,DB00502,121201,0,0.3709677419354839,0.1294117647058823,0.1218017549129514,42219.0,0.8255895407628829,0.119994785881018,0.8860616060646629,0.4692124961593831
3083,DB00211,263300,0,0.2678571428571428,0.1038961038961039,0.0448083615310775,23732.0,0.4977763570808318,0.0350094959725558,0.7304984169451694,0.3777142569581392
3084,DB00674,125320,1,0.6909090909090909,0.2807017543859649,0.0448083615310775,32757.0,0.8497591433190639,0.0546381254983966,0.7955559135594021,0.5330017908890261
3085,DB00929,156000,0,0.136986301369863,0.1620553359683794,0.1218017549129514,43901.0,0.6285012208706349,0.071931196247068,0.6456049874705815,0.3741657386773941
3086,DB00277,208550,1,0.7377049180327869,0.9135802469135802,0.3310914970542981,9867.0,0.9940931680566704,0.2345450003377145,0.7587190778064891,0.2588387888443728
3087,DB00654,137760,1,0.7906976744186046,0.2575757575757575,0.0164840749998607,37944.0,0.7309130382496274,0.1040519623898368,0.8858162386721471,0.4000802710700342
3088,DB00245,132100,0,0.2622950819672131,0.0862068965517241,0.1218017549129514,42291.0,0.7724022409592919,0.0398166064986763,0.7363647442895418,0.3698352545411534
3089,DB00214,153880,0,0.1758241758241758,0.1271929824561403,0.0448083615310775,27642.0,0.5424080667869251,0.0385550116204155,0.6428219859712674,0.3698001308168194
3090,DB00996,171300,0,0.4615384615384615,0.1714836223506743,0.3310914970542981,1482.0,0.8008472282803627,0.1849538340456154,0.6002177374513026,0.4453151614782895
3091,DB00593,107320,0,0.2272727272727272,0.064516129032258,0.1218017549129514,25737.0,0.6330368931722576,0.035556862431978,0.6062911369453684,0.2644202232321441
3092,DB00544,607459,0,0.4090909090909091,0.2032520325203252,0.1218017549129514,21627.0,0.6316859324598183,0.0623445660136199,0.6900475414790523,0.3446111079222209
3093,DB00731,208550,0,0.490566037735849,0.2272727272727272,0.1218017549129514,9867.0,0.7473587666134763,0.0927689320380622,0.7587190778064891,0.2588387888443728
3094,DB00591,147540,0,0.7894736842105263,0.1535269709543568,0.1218017549129514,37587.0,0.9126347485165184,0.0435478988688393,0.8449734537300877,0.545544725589981
3095,DB01142,147530,1,0.7837837837837838,0.3508771929824561,0.1218017549129514,2361.0,0.9765608042578198,0.5431315719807048,0.6733173964495486,0.3600411499115478
3096,DB00734,137580,1,0.6486486486486487,0.3230769230769231,0.0448083615310775,2069.0,0.9788508503188263,0.2802591391796254,0.8193268139590744,0.4213864062937958
3097,DB06287,143880,0,0.6029411764705882,0.2611940298507462,0.0448083615310775,32127.0,0.6270482957899508,0.030046900878254,0.5942561067187201,0.3005565448891441
3098,DB00800,241100,0,0.4,0.0684210526315789,0.1218017549129514,25344.0,0.6982895900367966,0.042293099071488,0.7918059241628672,0.273861278752583
3099,DB00816,143880,0,0.3818181818181818,0.1428571428571428,0.1218017549129514,32127.0,0.6646859782349105,0.053857369556033,0.5942561067187201,0.3005565448891441
3100,DB00399,607225,0,0.4324324324324324,0.2189349112426035,0.0164840749998607,41921.0,0.4344583609953315,0.0373721581094238,0.6503314643046969,0.3339862885787463
3101,DB01029,125851,1,0.6285714285714286,0.2188841201716738,0.1218017549129514,28557.0,0.7519327364865137,0.0438157781675332,0.8559639511871753,0.5179323973782373
3102,DB01009,608217,0,0.2272727272727272,0.1436781609195402,0.0448083615310775,43572.0,0.7074635773226627,0.0551885327889699,0.8586671509610497,0.3692744729379982
